0.5488135039273248,0.7155222439834478
0.7151893663724195,0.8509940071719523
0.6027633760716439,0.703446271620646
0.5448831829968969,0.6969545386914118
0.4236547993389047,0.6163723952043471
0.6458941130666561,0.7650308746271658
0.4375872112626925,0.5889199845406252
0.8917730007820798,0.9697413613423544
0.9636627605010293,0.9679070660162302
0.3834415188257777,0.6145518427936527
0.7917250380826646,0.8766002241319704
0.5288949197529045,0.6582453911137119
0.5680445610939323,0.7364177523090363
0.925596638292661,0.9370432551146277
0.07103605819788694,0.4062677078586282
0.08712929970154071,0.38719294063292986
0.02021839744032572,0.3718858735102215
0.832619845547938,0.9036246323770568
0.7781567509498505,0.869980915187563
0.8700121482468192,0.9098490326801424
0.978618342232764,1.0289400322419673
0.7991585642167236,0.8760898834635558
0.46147936225293185,0.6251918211731979
0.7805291762864555,0.8597028777438567
0.11827442586893322,0.35209565475714094
0.6399210213275238,0.7339145053589485
0.1433532874090464,0.4331925557513878
0.9446689170495839,0.9393279476868034
0.5218483217500717,0.6855269382736073
0.4146619399905236,0.5939495633923243
0.26455561210462697,0.4628755484011749
0.7742336894342167,0.8246246038310366
0.45615033221654855,0.6361907027037621
0.5684339488686485,0.714389179936535
0.018789800436355142,0.34017653553598526
0.6176354970758771,0.7539716088082673
0.6120957227224214,0.750106903155831
0.6169339968747569,0.7313178819290662
0.9437480785146242,0.9993506869641504
0.6818202991034834,0.7689132340526474
0.359507900573786,0.5572748658365346
0.43703195379934145,0.6554277940872918
0.6976311959272649,0.8234933332812043
0.06022547162926983,0.38121865215287276
0.6667667154456677,0.7319761678377749
0.6706378696181594,0.8165256727956147
0.2103825610738409,0.4840328820964682
0.1289262976548533,0.45728105042732414
0.31542835092418386,0.4987553560887405
0.3637107709426226,0.6033497540848016
0.5701967704178796,0.6727460668768446
0.43860151346232035,0.6288552885091644
0.9883738380592262,0.9523261034504117
0.10204481074802807,0.42397645634364345
0.2088767560948347,0.49231998849809766
0.16130951788499626,0.4362563058187019
0.6531083254653984,0.7534139262345063
0.2532916025397821,0.448609909570761
0.4663107728563063,0.6558240036348563
0.24442559200160274,0.48103794973486647
0.15896958364551972,0.4499657457817445
0.11037514116430513,0.43146030171741206
0.6563295894652734,0.8124311730206966
0.1381829513486138,0.4492509969588253
0.1965823616800535,0.40442615719986286
0.3687251706609641,0.5559337978470148
0.8209932298479351,0.8994898172232493
0.09710127579306127,0.3529877913948573
0.8379449074988039,0.8900845490394544
0.09609840789396307,0.34057886205640775
0.9764594650133958,0.9518679985790843
0.4686512016477016,0.5895196871044631
0.9767610881903371,1.0114425616023983
0.604845519745046,0.7023747374885057
0.7392635793983017,0.8056282204291968
0.039187792254320675,0.3893782361692377
0.2828069625764096,0.5321406493399211
0.1201965612131689,0.35466308300162186
0.29614019752214493,0.4872061119325679
0.11872771895424405,0.41263142462542307
0.317983179393976,0.5432650894688608
0.41426299451466997,0.574591563594385
0.06414749634878436,0.40690960680392607
0.6924721193700198,0.800773622568087
0.5666014542065752,0.7076230889286692
0.2653894909394454,0.5088843564783113
0.5232480534666997,0.6976863596300088
0.09394051075844168,0.36487690440728093
0.5759464955561793,0.7002161384115888
0.9292961975762141,0.9208846783886917
0.31856895245132366,0.5045585778615576
0.6674103799636817,0.816827004559397
0.13179786240439217,0.43329782334918476
0.7163272041185655,0.804592278762494
0.2894060929472011,0.48891367163869687
0.18319136200711683,0.41961375593585254
0.5865129348100832,0.6733590554837161
0.020107546187493552,0.32707886306825407
0.8289400292173631,0.863056821207454
0.004695476192547066,0.3428249934851522
